x	N1	N2	N8	N14	N20	N26	N32	N38	N44	N50	N56	N62	N68	N74	N80	N86	N92	N98	N104	N110	N116	N122	N128	N134	N140	N146
14.2678	0.000347166	0.000347043	0.00034747	0.000342931	0.00032033	0.000275415	0.000218724	0.000164007	0.000118792	8.44502e-05	5.9466e-05	4.16683e-05	2.91158e-05	2.03028e-05	1.41279e-05	9.80489e-06	6.77936e-06	4.66205e-06	3.18029e-06	2.14327e-06	1.41747e-06	9.09468e-07	5.53899e-07	3.05015e-07	1.30805e-07	5.90727e-08
14.9232	0.000347762	0.00034768	0.000348068	0.000342777	0.000318637	0.000272424	0.00021537	0.000161019	0.000116436	8.27043e-05	5.82121e-05	4.07816e-05	2.84934e-05	1.9868e-05	1.38251e-05	9.59467e-06	6.634e-06	4.56208e-06	3.1121e-06	2.09731e-06	1.38708e-06	8.89969e-07	5.42023e-07	2.98476e-07	1.28001e-07	5.78062e-08
15.6068	0.000348364	0.000348334	0.000348661	0.000342552	0.000316851	0.000269389	0.00021203	0.000158074	0.000114126	8.09973e-05	5.69878e-05	3.99162e-05	2.78864e-05	1.9444e-05	1.35297e-05	9.38966e-06	6.49223e-06	4.46459e-06	3.04559e-06	2.05249e-06	1.35744e-06	8.70952e-07	5.30442e-07	2.92098e-07	1.25266e-07	5.65711e-08
16.3198	0.000348975	0.000349006	0.000349246	0.000342253	0.000314975	0.000266314	0.000208707	0.000155172	0.000111861	7.93282e-05	5.57922e-05	3.90717e-05	2.72941e-05	1.90302e-05	1.32417e-05	9.18967e-06	6.35394e-06	4.36949e-06	2.98072e-06	2.00878e-06	1.32852e-06	8.52402e-07	5.19144e-07	2.85877e-07	1.22598e-07	5.53662e-08
17.0633	0.000349594	0.000349695	0.00034982	0.000341876	0.00031301	0.000263203	0.000205402	0.000152313	0.00010964	7.76959e-05	5.46244e-05	3.82473e-05	2.6716e-05	1.86266e-05	1.29606e-05	8.99454e-06	6.21902e-06	4.2767e-06	2.91743e-06	1.96612e-06	1.30031e-06	8.34303e-07	5.08121e-07	2.79807e-07	1.19995e-07	5.41907e-08
17.8388	0.000350225	0.000350402	0.00035038	0.000341419	0.000310958	0.000260059	0.000202117	0.000149497	0.000107464	7.60996e-05	5.34836e-05	3.74424e-05	2.61518e-05	1.82326e-05	1.26862e-05	8.80411e-06	6.08734e-06	4.18615e-06	2.85566e-06	1.9245e-06	1.27279e-06	8.1664e-07	4.97364e-07	2.73884e-07	1.17454e-07	5.30435e-08
18.6476	0.000350867	0.000351127	0.000350922	0.000340878	0.00030882	0.000256886	0.000198855	0.000146724	0.00010533	7.45382e-05	5.2369e-05	3.66564e-05	2.5601e-05	1.7848e-05	1.24185e-05	8.61825e-06	5.95882e-06	4.09777e-06	2.79537e-06	1.88387e-06	1.24592e-06	7.994e-07	4.86865e-07	2.68102e-07	1.14975e-07	5.19238e-08
19.4911	0.000351524	0.000351869	0.000351443	0.000340251	0.000306598	0.000253687	0.000195616	0.000143994	0.000103239	7.3011e-05	5.12799e-05	3.58888e-05	2.50632e-05	1.74725e-05	1.21571e-05	8.43679e-06	5.83335e-06	4.01149e-06	2.73651e-06	1.8442e-06	1.21968e-06	7.8257e-07	4.76615e-07	2.62458e-07	1.12554e-07	5.08306e-08
20.3708	0.000352198	0.000352629	0.000351938	0.000339535	0.000304294	0.000250466	0.000192403	0.000141308	0.000101188	7.1517e-05	5.02156e-05	3.5139e-05	2.4538e-05	1.71059e-05	1.19018e-05	8.25962e-06	5.71085e-06	3.92724e-06	2.67904e-06	1.80547e-06	1.19407e-06	7.66137e-07	4.66606e-07	2.56947e-07	1.10191e-07	4.97633e-08
21.2882	0.00035289	0.000353405	0.000352405	0.00033873	0.000301912	0.000247225	0.000189217	0.000138663	9.91787e-05	7.00555e-05	4.91754e-05	3.44064e-05	2.4025e-05	1.67478e-05	1.16526e-05	8.08659e-06	5.59121e-06	3.84497e-06	2.62292e-06	1.76765e-06	1.16906e-06	7.50089e-07	4.56833e-07	2.51565e-07	1.07883e-07	4.87209e-08
22.2451	0.000353604	0.000354196	0.000352837	0.000337833	0.000299452	0.000243969	0.000186059	0.000136062	9.7209e-05	6.86256e-05	4.81587e-05	3.36907e-05	2.35238e-05	1.6398e-05	1.14091e-05	7.9176e-06	5.47436e-06	3.76462e-06	2.56811e-06	1.73071e-06	1.14463e-06	7.34414e-07	4.47287e-07	2.46308e-07	1.05629e-07	4.77029e-08
23.243	0.000354341	0.000355003	0.000353232	0.000336842	0.000296919	0.000240699	0.000182931	0.000133503	9.52783e-05	6.72265e-05	4.71647e-05	3.29914e-05	2.30342e-05	1.60563e-05	1.11712e-05	7.75252e-06	5.36021e-06	3.68612e-06	2.51456e-06	1.69463e-06	1.12076e-06	7.19103e-07	4.37961e-07	2.41173e-07	1.03426e-07	4.67084e-08
24.2838	0.000355105	0.000355823	0.000353584	0.000335756	0.000294314	0.000237419	0.000179833	0.000130986	9.3386e-05	6.58576e-05	4.61929e-05	3.23079e-05	2.25558e-05	1.57225e-05	1.09389e-05	7.59123e-06	5.2487e-06	3.60944e-06	2.46225e-06	1.65938e-06	1.09745e-06	7.04144e-07	4.28851e-07	2.36156e-07	1.01275e-07	4.57367e-08
25.3693	0.000355897	0.000356655	0.000353889	0.000334575	0.000291641	0.000234132	0.000176767	0.000128511	9.15312e-05	6.4518e-05	4.52427e-05	3.16398e-05	2.20883e-05	1.53963e-05	1.07118e-05	7.43364e-06	5.13973e-06	3.5345e-06	2.41113e-06	1.62493e-06	1.07467e-06	6.89527e-07	4.19949e-07	2.31254e-07	9.91727e-08	4.47874e-08
26.5014	0.00035672	0.000357497	0.000354141	0.000333298	0.000288903	0.00023084	0.000173733	0.000126078	8.97133e-05	6.32071e-05	4.43135e-05	3.09868e-05	2.16314e-05	1.50775e-05	1.04899e-05	7.27963e-06	5.03324e-06	3.46128e-06	2.36118e-06	1.59127e-06	1.0524e-06	6.75243e-07	4.11249e-07	2.26463e-07	9.71183e-08	4.38596e-08
27.682	0.000357576	0.000358347	0.000354336	0.000331925	0.000286103	0.000227547	0.000170732	0.000123685	8.79315e-05	6.19242e-05	4.34048e-05	3.03483e-05	2.11847e-05	1.47659e-05	1.0273e-05	7.1291e-06	4.92916e-06	3.3897e-06	2.31236e-06	1.55836e-06	1.03065e-06	6.61282e-07	4.02746e-07	2.21781e-07	9.51104e-08	4.29528e-08
28.9134	0.000358467	0.000359204	0.00035447	0.000330455	0.000283245	0.000224254	0.000167765	0.000121333	8.6185e-05	6.06684e-05	4.25159e-05	2.9724e-05	2.07481e-05	1.44612e-05	1.0061e-05	6.98196e-06	4.82742e-06	3.31974e-06	2.26463e-06	1.5262e-06	1.00937e-06	6.47634e-07	3.94435e-07	2.17204e-07	9.31475e-08	4.20663e-08
30.1976	0.000359394	0.000360064	0.000354537	0.000328888	0.000280331	0.000220963	0.000164832	0.000119021	8.4473e-05	5.94392e-05	4.16464e-05	2.91135e-05	2.03211e-05	1.41634e-05	9.85374e-06	6.8381e-06	4.72795e-06	3.25134e-06	2.21797e-06	1.49476e-06	9.88578e-07	6.34291e-07	3.86308e-07	2.12729e-07	9.12285e-08	4.11997e-08
31.5369	0.000360359	0.000360925	0.000354533	0.000327225	0.000277366	0.000217678	0.000161934	0.000116749	8.27949e-05	5.82358e-05	4.07958e-05	2.85164e-05	1.99035e-05	1.38721e-05	9.65104e-06	6.69742e-06	4.63069e-06	3.18445e-06	2.17234e-06	1.46401e-06	9.68243e-07	6.21244e-07	3.78362e-07	2.08353e-07	8.9352e-08	4.03522e-08
32.9338	0.000361361	0.000361783	0.000354453	0.000325466	0.000274353	0.000214401	0.000159071	0.000114516	8.11499e-05	5.70577e-05	3.99634e-05	2.79323e-05	1.94952e-05	1.35873e-05	9.45282e-06	6.55985e-06	4.53557e-06	3.11904e-06	2.12772e-06	1.43394e-06	9.48356e-07	6.08484e-07	3.70591e-07	2.04074e-07	8.75168e-08	3.95235e-08
34.3906	0.0003624	0.000362634	0.000354292	0.000323612	0.000271294	0.000211133	0.000156243	0.000112321	7.95372e-05	5.59041e-05	3.91489e-05	2.73609e-05	1.90957e-05	1.33087e-05	9.25892e-06	6.42528e-06	4.44253e-06	3.05506e-06	2.08408e-06	1.40452e-06	9.28903e-07	5.96003e-07	3.6299e-07	1.99888e-07	8.57218e-08	3.87128e-08
35.9099	0.000363476	0.000363476	0.000354047	0.000321664	0.000268195	0.000207877	0.000153451	0.000110164	7.79561e-05	5.47743e-05	3.83516e-05	2.68017e-05	1.87048e-05	1.30361e-05	9.06923e-06	6.29364e-06	4.3515e-06	2.99246e-06	2.04138e-06	1.37575e-06	9.09873e-07	5.83793e-07	3.55554e-07	1.95794e-07	8.39657e-08	3.79198e-08
37.4945	0.000364587	0.000364304	0.000353712	0.000319623	0.000265057	0.000204635	0.000150695	0.000108045	7.64058e-05	5.36679e-05	3.75713e-05	2.62545e-05	1.83223e-05	1.27694e-05	8.88363e-06	6.16483e-06	4.26245e-06	2.93122e-06	1.9996e-06	1.34759e-06	8.91253e-07	5.71846e-07	3.48278e-07	1.91787e-07	8.22475e-08	3.71438e-08
39.1471	0.00036573	0.000365113	0.000353284	0.00031749	0.000261885	0.000201409	0.000147975	0.000105962	7.48858e-05	5.25842e-05	3.68072e-05	2.57189e-05	1.7948e-05	1.25083e-05	8.702e-06	6.03878e-06	4.17529e-06	2.87129e-06	1.95872e-06	1.32004e-06	8.73032e-07	5.60155e-07	3.41157e-07	1.87866e-07	8.0566e-08	3.63844e-08
40.8707	0.000366902	0.000365899	0.000352759	0.000315266	0.000258682	0.0001982	0.000145292	0.000103916	7.33954e-05	5.15226e-05	3.60592e-05	2.51946e-05	1.75817e-05	1.22529e-05	8.52423e-06	5.91541e-06	4.08999e-06	2.81263e-06	1.91871e-06	1.29308e-06	8.55198e-07	5.48713e-07	3.34188e-07	1.84028e-07	7.89203e-08	3.56412e-08
42.6683	0.0003681	0.000366655	0.000352135	0.000312954	0.000255451	0.00019501	0.000142645	0.000101905	7.19338e-05	5.04825e-05	3.53266e-05	2.46813e-05	1.7223e-05	1.20028e-05	8.35021e-06	5.79464e-06	4.00649e-06	2.75521e-06	1.87954e-06	1.26668e-06	8.3774e-07	5.37512e-07	3.27367e-07	1.80272e-07	7.73094e-08	3.49137e-08
44.543	0.000369317	0.000367378	0.000351406	0.000310554	0.000252194	0.00019184	0.000140034	9.99295e-05	7.05005e-05	4.94635e-05	3.46092e-05	2.41787e-05	1.68718e-05	1.17579e-05	8.17984e-06	5.67641e-06	3.92475e-06	2.699e-06	1.84119e-06	1.24084e-06	8.20649e-07	5.26546e-07	3.20688e-07	1.76594e-07	7.57322e-08	3.42014e-08
46.4982	0.000370548	0.00036806	0.000350572	0.000308068	0.000248916	0.000188692	0.00013746	9.79888e-05	6.90949e-05	4.8465e-05	3.39066e-05	2.36865e-05	1.6528e-05	1.15182e-05	8.01303e-06	5.56065e-06	3.84471e-06	2.64396e-06	1.80364e-06	1.21554e-06	8.03915e-07	5.15809e-07	3.14149e-07	1.72993e-07	7.4188e-08	3.3504e-08
48.5373	0.000371786	0.000368696	0.000349629	0.000305499	0.000245619	0.000185568	0.000134922	9.60821e-05	6.77163e-05	4.74865e-05	3.32182e-05	2.32045e-05	1.61913e-05	1.12834e-05	7.84969e-06	5.44729e-06	3.76633e-06	2.59006e-06	1.76688e-06	1.19076e-06	7.87528e-07	5.05295e-07	3.07746e-07	1.69467e-07	7.26758e-08	3.28211e-08
50.664	0.000373022	0.000369277	0.000348574	0.000302849	0.000242304	0.000182469	0.000132421	9.42091e-05	6.63642e-05	4.65276e-05	3.25439e-05	2.27323e-05	1.58615e-05	1.10535e-05	7.68971e-06	5.33627e-06	3.68957e-06	2.53728e-06	1.73087e-06	1.16649e-06	7.7148e-07	4.94999e-07	3.01475e-07	1.66014e-07	7.11949e-08	3.21523e-08
52.882	0.000374247	0.000369799	0.000347407	0.000300119	0.000238976	0.000179394	0.000129956	9.23692e-05	6.50381e-05	4.55878e-05	3.18833e-05	2.22698e-05	1.55385e-05	1.08283e-05	7.53302e-06	5.22753e-06	3.61439e-06	2.48558e-06	1.6956e-06	1.14272e-06	7.55761e-07	4.84913e-07	2.95332e-07	1.62632e-07	6.97443e-08	3.14972e-08
55.1953	0.000375452	0.000370253	0.000346125	0.000297313	0.000235637	0.000176346	0.000127527	9.05617e-05	6.37373e-05	4.46666e-05	3.1236e-05	2.18167e-05	1.5222e-05	1.06077e-05	7.37953e-06	5.12102e-06	3.54075e-06	2.43493e-06	1.66106e-06	1.11944e-06	7.40364e-07	4.75034e-07	2.89315e-07	1.59318e-07	6.83234e-08	3.08556e-08
57.6078	0.000376625	0.000370631	0.000344728	0.000294432	0.000232288	0.000173325	0.000125134	8.87861e-05	6.24613e-05	4.37636e-05	3.06016e-05	2.13727e-05	1.4912e-05	1.03916e-05	7.22916e-06	5.01666e-06	3.4686e-06	2.38532e-06	1.62721e-06	1.09663e-06	7.25279e-07	4.65355e-07	2.83421e-07	1.56072e-07	6.69314e-08	3.02269e-08
60.1239	0.000377755	0.000370926	0.000343214	0.00029148	0.000228932	0.000170332	0.000122777	8.70419e-05	6.12096e-05	4.28784e-05	2.998e-05	2.09377e-05	1.46082e-05	1.01798e-05	7.08182e-06	4.91442e-06	3.39791e-06	2.3367e-06	1.59405e-06	1.07429e-06	7.10499e-07	4.55872e-07	2.77645e-07	1.52892e-07	6.55675e-08	2.96109e-08
62.748	0.000378829	0.00037113	0.000341582	0.000288459	0.000225572	0.000167367	0.000120454	8.53283e-05	5.99815e-05	4.20104e-05	2.93706e-05	2.05113e-05	1.43105e-05	9.97229e-06	6.93744e-06	4.81422e-06	3.32863e-06	2.28907e-06	1.56155e-06	1.05238e-06	6.96015e-07	4.46579e-07	2.71985e-07	1.49775e-07	6.42309e-08	2.90073e-08
65.4848	0.000379835	0.000371234	0.000339833	0.000285372	0.000222208	0.000164431	0.000118167	8.36448e-05	5.87765e-05	4.11592e-05	2.87732e-05	2.00934e-05	1.40187e-05	9.76888e-06	6.79593e-06	4.71602e-06	3.26073e-06	2.24237e-06	1.5297e-06	1.03092e-06	6.81818e-07	4.3747e-07	2.66438e-07	1.4672e-07	6.29208e-08	2.84157e-08
68.339	0.000380757	0.000371229	0.000337966	0.000282222	0.000218843	0.000161523	0.000115913	8.19906e-05	5.75939e-05	4.03244e-05	2.81874e-05	1.96837e-05	1.37326e-05	9.56949e-06	6.65721e-06	4.61975e-06	3.19417e-06	2.1966e-06	1.49848e-06	1.00988e-06	6.67902e-07	4.28542e-07	2.61e-07	1.43726e-07	6.16367e-08	2.78357e-08
71.3158	0.000381582	0.000371106	0.000335981	0.000279012	0.000215479	0.000158645	0.000113693	8.03651e-05	5.64332e-05	3.95055e-05	2.7613e-05	1.92819e-05	1.34521e-05	9.37399e-06	6.52119e-06	4.52537e-06	3.12891e-06	2.15173e-06	1.46786e-06	9.89247e-07	6.54258e-07	4.19787e-07	2.55668e-07	1.4079e-07	6.03775e-08	2.72671e-08
74.4204	0.000382295	0.000370857	0.000333877	0.000275745	0.000212117	0.000155795	0.000111506	7.87675e-05	5.52938e-05	3.87021e-05	2.70495e-05	1.88879e-05	1.31771e-05	9.18225e-06	6.3878e-06	4.4328e-06	3.06491e-06	2.10771e-06	1.43784e-06	9.69013e-07	6.40876e-07	4.11201e-07	2.50439e-07	1.3791e-07	5.91426e-08	2.67094e-08
77.6583	0.000382881	0.000370472	0.000331657	0.000272425	0.000208758	0.000152975	0.000109351	7.71972e-05	5.4175e-05	3.79135e-05	2.64967e-05	1.85013e-05	1.29072e-05	8.99417e-06	6.25694e-06	4.34199e-06	3.00213e-06	2.06454e-06	1.40839e-06	9.49165e-07	6.27749e-07	4.02779e-07	2.45309e-07	1.35086e-07	5.79313e-08	2.61624e-08
81.0352	0.000383325	0.000369943	0.000329319	0.000269053	0.000205406	0.000150184	0.000107228	7.56532e-05	5.30762e-05	3.71395e-05	2.59541e-05	1.81219e-05	1.26424e-05	8.80961e-06	6.12855e-06	4.25289e-06	2.94053e-06	2.02218e-06	1.37949e-06	9.2969e-07	6.14869e-07	3.94515e-07	2.40276e-07	1.32314e-07	5.67427e-08	2.56256e-08
84.5571	0.000383611	0.00036926	0.000326864	0.000265634	0.00020206	0.000147421	0.000105136	7.4135e-05	5.19967e-05	3.63795e-05	2.54215e-05	1.77496e-05	1.23825e-05	8.62847e-06	6.00253e-06	4.16544e-06	2.88006e-06	1.9806e-06	1.35113e-06	9.10574e-07	6.02227e-07	3.86403e-07	2.35336e-07	1.29593e-07	5.5576e-08	2.50987e-08
88.2301	0.000383725	0.000368415	0.000324294	0.00026217	0.000198722	0.000144688	0.000103075	7.26417e-05	5.09361e-05	3.5633e-05	2.48985e-05	1.7384e-05	1.21273e-05	8.45062e-06	5.8788e-06	4.07958e-06	2.8207e-06	1.93978e-06	1.32328e-06	8.91807e-07	5.89815e-07	3.7844e-07	2.30486e-07	1.26923e-07	5.44307e-08	2.45815e-08
92.0609	0.000383651	0.000367399	0.000321607	0.000258665	0.000195393	0.000141983	0.000101042	7.11727e-05	4.98936e-05	3.48997e-05	2.43847e-05	1.70249e-05	1.18767e-05	8.27596e-06	5.75729e-06	3.99526e-06	2.7624e-06	1.89969e-06	1.29593e-06	8.73377e-07	5.77626e-07	3.70619e-07	2.25723e-07	1.243e-07	5.33058e-08	2.40735e-08
96.0561	0.000383374	0.000366203	0.000318805	0.00025512	0.000192076	0.000139307	9.90391e-05	6.97271e-05	4.88687e-05	3.4179e-05	2.388e-05	1.66721e-05	1.16305e-05	8.10438e-06	5.63792e-06	3.91243e-06	2.70513e-06	1.8603e-06	1.26906e-06	8.5527e-07	5.65651e-07	3.62935e-07	2.21043e-07	1.21723e-07	5.22007e-08	2.35744e-08
100.223	0.000382881	0.000364819	0.000315889	0.000251539	0.00018877	0.000136658	9.70638e-05	6.83044e-05	4.78607e-05	3.34705e-05	2.33839e-05	1.63254e-05	1.13886e-05	7.93576e-06	5.52062e-06	3.83103e-06	2.64885e-06	1.8216e-06	1.24266e-06	8.37477e-07	5.53883e-07	3.55385e-07	2.16445e-07	1.19191e-07	5.11148e-08	2.3084e-08
104.568	0.000382158	0.000363239	0.000312858	0.000247925	0.000185476	0.000134038	9.51161e-05	6.69037e-05	4.68693e-05	3.27739e-05	2.28962e-05	1.59846e-05	1.11507e-05	7.77001e-06	5.40531e-06	3.75101e-06	2.59352e-06	1.78355e-06	1.21671e-06	8.19987e-07	5.42316e-07	3.47963e-07	2.11925e-07	1.16701e-07	5.00473e-08	2.26019e-08
109.101	0.000381192	0.000361456	0.000309713	0.000244278	0.000182196	0.000131445	9.31952e-05	6.55246e-05	4.58938e-05	3.20887e-05	2.24165e-05	1.56495e-05	1.09169e-05	7.60703e-06	5.29193e-06	3.67233e-06	2.53912e-06	1.74614e-06	1.19119e-06	8.02789e-07	5.30942e-07	3.40665e-07	2.0748e-07	1.14254e-07	4.89977e-08	2.21279e-08
113.827	0.000379971	0.000359462	0.000306454	0.000240603	0.000178931	0.00012888	9.13004e-05	6.41662e-05	4.49337e-05	3.14146e-05	2.19447e-05	1.53198e-05	1.06868e-05	7.44673e-06	5.18041e-06	3.59494e-06	2.48562e-06	1.70935e-06	1.16609e-06	7.85873e-07	5.19754e-07	3.33487e-07	2.03108e-07	1.11847e-07	4.79653e-08	2.16616e-08
118.757	0.000378483	0.000357251	0.000303081	0.000236899	0.00017568	0.000126342	8.9431e-05	6.28281e-05	4.39885e-05	3.07512e-05	2.14805e-05	1.49955e-05	1.04605e-05	7.28901e-06	5.07069e-06	3.5188e-06	2.43298e-06	1.67315e-06	1.14139e-06	7.6923e-07	5.08747e-07	3.26425e-07	1.98807e-07	1.09478e-07	4.69495e-08	2.12029e-08
123.898	0.00037672	0.000354817	0.000299594	0.000233168	0.000172445	0.00012383	8.75865e-05	6.15095e-05	4.30578e-05	3.00981e-05	2.10235e-05	1.46763e-05	1.02378e-05	7.13378e-06	4.9627e-06	3.44387e-06	2.38117e-06	1.63752e-06	1.11709e-06	7.52851e-07	4.97914e-07	3.19474e-07	1.94574e-07	1.07147e-07	4.59498e-08	2.07514e-08
129.26	0.000374672	0.000352154	0.000295993	0.000229412	0.000169224	0.000121344	8.5766e-05	6.02098e-05	4.2141e-05	2.9455e-05	2.05736e-05	1.4362e-05	1.00185e-05	6.98096e-06	4.85639e-06	3.3701e-06	2.33016e-06	1.60244e-06	1.09316e-06	7.36725e-07	4.87249e-07	3.12631e-07	1.90406e-07	1.04852e-07	4.49656e-08	2.0307e-08
134.853	0.000372332	0.000349259	0.000292278	0.000225632	0.000166019	0.000118883	8.39689e-05	5.89284e-05	4.12376e-05	2.88215e-05	2.01305e-05	1.40524e-05	9.80249e-06	6.83046e-06	4.75169e-06	3.29744e-06	2.27992e-06	1.5679e-06	1.0696e-06	7.20843e-07	4.76746e-07	3.05892e-07	1.86302e-07	1.02592e-07	4.39964e-08	1.98692e-08
140.685	0.000369692	0.000346126	0.000288449	0.000221827	0.000162829	0.000116447	8.21942e-05	5.76646e-05	4.03472e-05	2.81972e-05	1.96938e-05	1.37475e-05	9.5897e-06	6.68218e-06	4.64854e-06	3.22586e-06	2.23043e-06	1.53386e-06	1.04638e-06	7.05197e-07	4.66398e-07	2.99253e-07	1.82258e-07	1.00365e-07	4.30414e-08	1.9438e-08
146.767	0.000366748	0.000342754	0.000284506	0.000217998	0.000159654	0.000114035	8.04411e-05	5.64177e-05	3.94692e-05	2.75818e-05	1.92635e-05	1.34469e-05	9.37998e-06	6.53603e-06	4.54687e-06	3.15531e-06	2.18165e-06	1.50032e-06	1.0235e-06	6.89775e-07	4.56198e-07	2.92709e-07	1.78272e-07	9.81701e-08	4.21002e-08	1.90129e-08
153.111	0.000363497	0.00033914	0.000280447	0.000214146	0.000156492	0.000111645	7.87086e-05	5.51869e-05	3.86029e-05	2.69748e-05	1.8839e-05	1.31504e-05	9.17317e-06	6.39192e-06	4.44662e-06	3.08574e-06	2.13355e-06	1.46724e-06	1.00093e-06	6.74568e-07	4.46141e-07	2.86255e-07	1.74342e-07	9.60058e-08	4.1172e-08	1.85937e-08
159.727	0.000359936	0.000335283	0.000276274	0.000210268	0.000153342	0.000109276	7.69957e-05	5.39714e-05	3.77479e-05	2.63758e-05	1.84202e-05	1.2858e-05	8.96912e-06	6.24973e-06	4.3477e-06	3.0171e-06	2.0861e-06	1.43461e-06	9.78668e-07	6.59564e-07	4.36218e-07	2.79889e-07	1.70464e-07	9.38705e-08	4.02563e-08	1.81802e-08
166.628	0.000356064	0.000331182	0.000271985	0.000206365	0.000150204	0.000106927	7.53012e-05	5.27702e-05	3.69034e-05	2.57843e-05	1.80067e-05	1.25692e-05	8.76767e-06	6.10936e-06	4.25005e-06	2.94934e-06	2.03924e-06	1.40239e-06	9.56688e-07	6.44751e-07	4.26421e-07	2.73603e-07	1.66636e-07	9.17624e-08	3.93522e-08	1.77719e-08
173.824	0.000351883	0.000326838	0.000267581	0.000202436	0.000147076	0.000104597	7.36237e-05	5.15824e-05	3.60688e-05	2.51999e-05	1.75982e-05	1.22839e-05	8.56865e-06	5.97068e-06	4.15358e-06	2.88239e-06	1.99296e-06	1.37055e-06	9.34974e-07	6.30117e-07	4.16743e-07	2.67393e-07	1.62854e-07	8.96797e-08	3.84591e-08	1.73685e-08
181.33	0.000347393	0.000322253	0.000263062	0.000198479	0.000143955	0.000102283	7.19618e-05	5.04069e-05	3.52432e-05	2.4622e-05	1.71942e-05	1.20019e-05	8.37188e-06	5.83356e-06	4.05819e-06	2.8162e-06	1.94719e-06	1.33908e-06	9.13505e-07	6.15648e-07	4.07173e-07	2.61253e-07	1.59115e-07	8.76205e-08	3.7576e-08	1.69697e-08
189.157	0.000342599	0.000317428	0.000258428	0.000194493	0.00014084	9.99842e-05	7.03141e-05	4.92426e-05	3.44258e-05	2.40499e-05	1.67945e-05	1.17227e-05	8.17715e-06	5.69787e-06	3.9638e-06	2.7507e-06	1.9019e-06	1.30794e-06	8.92259e-07	6.0133e-07	3.97704e-07	2.55177e-07	1.55414e-07	8.55827e-08	3.67021e-08	1.65751e-08
197.321	0.000337506	0.000312368	0.00025368	0.000190476	0.000137729	9.76978e-05	6.86789e-05	4.80883e-05	3.36159e-05	2.34832e-05	1.63984e-05	1.14462e-05	7.98426e-06	5.56346e-06	3.8703e-06	2.68581e-06	1.85704e-06	1.27709e-06	8.71214e-07	5.87147e-07	3.88324e-07	2.49159e-07	1.51749e-07	8.35642e-08	3.58365e-08	1.61841e-08
205.835	0.000332119	0.000307077	0.000248819	0.000186427	0.000134619	9.5422e-05	6.70546e-05	4.69428e-05	3.28125e-05	2.29211e-05	1.60057e-05	1.11721e-05	7.79299e-06	5.43019e-06	3.77759e-06	2.62148e-06	1.81256e-06	1.2465e-06	8.50346e-07	5.73083e-07	3.79022e-07	2.43191e-07	1.48114e-07	8.15627e-08	3.49781e-08	1.57965e-08
214.715	0.000326447	0.000301559	0.000243844	0.000182344	0.000131508	9.31545e-05	6.54393e-05	4.58047e-05	3.20147e-05	2.23631e-05	1.56158e-05	1.08999e-05	7.60312e-06	5.29788e-06	3.68555e-06	2.55761e-06	1.7684e-06	1.21613e-06	8.2963e-07	5.59123e-07	3.69789e-07	2.37267e-07	1.44506e-07	7.95758e-08	3.4126e-08	1.54117e-08
223.975	0.000320497	0.000295822	0.000238759	0.000178226	0.000128393	9.0893e-05	6.38314e-05	4.46728e-05	3.12215e-05	2.18084e-05	1.52283e-05	1.06294e-05	7.41442e-06	5.1664e-06	3.59409e-06	2.49414e-06	1.72452e-06	1.18595e-06	8.09043e-07	5.45248e-07	3.60613e-07	2.31379e-07	1.4092e-07	7.76011e-08	3.32792e-08	1.50293e-08
233.634	0.00031428	0.000289871	0.000233565	0.000174071	0.000125273	8.86353e-05	6.22289e-05	4.35458e-05	3.04321e-05	2.12565e-05	1.48428e-05	1.03602e-05	7.22666e-06	5.03557e-06	3.50308e-06	2.43098e-06	1.68085e-06	1.15592e-06	7.88558e-07	5.31443e-07	3.51482e-07	2.2552e-07	1.37352e-07	7.56364e-08	3.24366e-08	1.46487e-08
243.707	0.000307807	0.000283716	0.000228263	0.000169877	0.000122144	8.63793e-05	6.06304e-05	4.24223e-05	2.96454e-05	2.07066e-05	1.44587e-05	1.00921e-05	7.03963e-06	4.90525e-06	3.41242e-06	2.36808e-06	1.63736e-06	1.12601e-06	7.68153e-07	5.17691e-07	3.42388e-07	2.19685e-07	1.33798e-07	7.36792e-08	3.15973e-08	1.42697e-08
254.213	0.000301089	0.000277364	0.000222857	0.000165644	0.000119005	8.41226e-05	5.90337e-05	4.1301e-05	2.88606e-05	2.0158e-05	1.40755e-05	9.82461e-06	6.85307e-06	4.77526e-06	3.322e-06	2.30533e-06	1.59397e-06	1.09618e-06	7.47799e-07	5.03974e-07	3.33315e-07	2.13864e-07	1.30253e-07	7.1727e-08	3.07601e-08	1.38916e-08
265.169	0.00029414	0.000270825	0.000217351	0.000161372	0.000115853	8.18634e-05	5.74375e-05	4.01808e-05	2.80767e-05	1.96102e-05	1.36929e-05	9.55757e-06	6.66681e-06	4.64548e-06	3.23171e-06	2.24267e-06	1.55065e-06	1.06639e-06	7.27478e-07	4.90278e-07	3.24258e-07	2.08052e-07	1.26713e-07	6.97779e-08	2.99242e-08	1.35141e-08
276.596	0.000286972	0.00026411	0.000211747	0.000157059	0.000112687	7.95999e-05	5.58403e-05	3.90606e-05	2.72931e-05	1.90626e-05	1.33106e-05	9.29067e-06	6.48064e-06	4.51576e-06	3.14147e-06	2.18005e-06	1.50736e-06	1.03661e-06	7.07167e-07	4.7659e-07	3.15205e-07	2.02244e-07	1.23176e-07	6.78297e-08	2.90888e-08	1.31368e-08
