x	N1	N8	N15	N22	N29	N36	N43	N50	N57	N64	N71	N78	N85	N92	N99	N106	N113	N120	N127	N134	N141	N148	N155	N162	N169	N176
207.788	0.000149754	0.000137711	0.000110659	8.26397e-05	5.96366e-05	4.23434e-05	2.98319e-05	2.09378e-05	1.46672e-05	1.02633e-05	7.17605e-06	5.01367e-06	3.49965e-06	2.43976e-06	1.69785e-06	1.17852e-06	8.15003e-07	5.60547e-07	3.82431e-07	2.57752e-07	1.70478e-07	1.09386e-07	6.66226e-08	3.6688e-08	1.57336e-08	7.10542e-09
216.73	0.000142176	0.00013075	0.000105079	7.84831e-05	5.66432e-05	4.02211e-05	2.83382e-05	1.98901e-05	1.39336e-05	9.75009e-06	6.81731e-06	4.76306e-06	3.32473e-06	2.31783e-06	1.613e-06	1.11963e-06	7.74276e-07	5.32536e-07	3.63321e-07	2.44872e-07	1.61959e-07	1.0392e-07	6.32934e-08	3.48547e-08	1.49474e-08	6.75037e-09
226.056	0.000134677	0.00012386	9.95543e-05	7.43669e-05	5.36783e-05	3.81187e-05	2.68583e-05	1.88521e-05	1.32067e-05	9.24161e-06	6.46184e-06	4.51473e-06	3.15141e-06	2.19701e-06	1.52892e-06	1.06127e-06	7.33919e-07	5.04779e-07	3.44384e-07	2.32109e-07	1.53518e-07	9.85037e-08	5.99946e-08	3.30381e-08	1.41683e-08	6.39854e-09
235.782	0.000127272	0.000117056	9.40976e-05	7.03003e-05	5.07485e-05	3.6041e-05	2.53956e-05	1.7826e-05	1.24882e-05	8.73896e-06	6.11045e-06	4.26925e-06	2.98008e-06	2.07757e-06	1.44581e-06	1.00358e-06	6.94023e-07	4.77339e-07	3.25664e-07	2.19492e-07	1.45173e-07	9.31492e-08	5.67334e-08	3.12422e-08	1.33982e-08	6.05073e-09
245.926	0.000119979	0.000110354	8.87213e-05	6.62927e-05	4.78607e-05	3.39926e-05	2.39535e-05	1.68144e-05	1.17797e-05	8.24331e-06	5.76394e-06	4.02718e-06	2.81111e-06	1.95978e-06	1.36384e-06	9.46684e-07	6.54679e-07	4.5028e-07	3.07202e-07	2.0705e-07	1.36943e-07	8.78689e-08	5.35173e-08	2.94711e-08	1.26387e-08	5.70773e-09
256.505	0.000112814	0.00010377	8.3438e-05	6.23533e-05	4.50214e-05	3.19785e-05	2.25354e-05	1.58194e-05	1.10829e-05	7.75581e-06	5.42312e-06	3.78908e-06	2.64493e-06	1.84393e-06	1.28322e-06	8.90724e-07	6.15981e-07	4.23664e-07	2.89044e-07	1.94811e-07	1.28849e-07	8.26751e-08	5.0354e-08	2.77292e-08	1.18916e-08	5.37036e-09
267.539	0.000105794	9.73173e-05	7.82593e-05	5.84911e-05	4.22372e-05	3.00031e-05	2.11444e-05	1.48434e-05	1.03994e-05	7.27759e-06	5.08879e-06	3.55551e-06	2.4819e-06	1.73028e-06	1.20413e-06	8.35826e-07	5.78017e-07	3.97553e-07	2.7123e-07	1.82805e-07	1.20908e-07	7.75798e-08	4.72507e-08	2.60202e-08	1.11588e-08	5.03938e-09
279.046	9.89363e-05	9.10138e-05	7.31991e-05	5.47161e-05	3.95152e-05	2.80716e-05	1.97841e-05	1.3889e-05	9.73091e-06	6.80987e-06	4.76178e-06	3.32706e-06	2.32244e-06	1.61911e-06	1.12677e-06	7.8213e-07	5.40884e-07	3.72014e-07	2.53806e-07	1.71061e-07	1.13141e-07	7.25961e-08	4.42153e-08	2.43487e-08	1.04419e-08	4.71565e-09
291.047	9.22563e-05	8.48729e-05	6.82682e-05	5.10367e-05	3.68617e-05	2.61883e-05	1.84577e-05	1.29582e-05	9.079e-06	6.35375e-06	4.44288e-06	3.10426e-06	2.16692e-06	1.5107e-06	1.05133e-06	7.29763e-07	5.0467e-07	3.47106e-07	2.36813e-07	1.59608e-07	1.05566e-07	6.77356e-08	4.1255e-08	2.27185e-08	9.74281e-09	4.39993e-09
303.564	8.57692e-05	7.89087e-05	6.34781e-05	4.74615e-05	3.42828e-05	2.43578e-05	1.71684e-05	1.20534e-05	8.44522e-06	5.91029e-06	4.13283e-06	2.88765e-06	2.01572e-06	1.40529e-06	9.77974e-07	6.78847e-07	4.69459e-07	3.22889e-07	2.20291e-07	1.48473e-07	9.82005e-08	6.30099e-08	3.83768e-08	2.11335e-08	9.06308e-09	4.09296e-09
316.618	7.94893e-05	7.31345e-05	5.88396e-05	4.39986e-05	3.17844e-05	2.25843e-05	1.5919e-05	1.11766e-05	7.83104e-06	5.48053e-06	3.83235e-06	2.67771e-06	1.86919e-06	1.30314e-06	9.06883e-07	6.29501e-07	4.35334e-07	2.99419e-07	2.04278e-07	1.37681e-07	9.10625e-08	5.84298e-08	3.55872e-08	1.95973e-08	8.40431e-09	3.79545e-09
330.232	7.34302e-05	6.75628e-05	5.43627e-05	4.06555e-05	2.93721e-05	2.08715e-05	1.47124e-05	1.03297e-05	7.23781e-06	5.06543e-06	3.54211e-06	2.47494e-06	1.72765e-06	1.20446e-06	8.38215e-07	5.81837e-07	4.02372e-07	2.76748e-07	1.88811e-07	1.27256e-07	8.41676e-08	5.40058e-08	3.28927e-08	1.81135e-08	7.76797e-09	3.50808e-09
344.43	6.7604e-05	6.22048e-05	5.00567e-05	3.74393e-05	2.70509e-05	1.92233e-05	1.35511e-05	9.51465e-06	6.66683e-06	4.66588e-06	3.26275e-06	2.27975e-06	1.5914e-06	1.10948e-06	7.72115e-07	5.35955e-07	3.70643e-07	2.54925e-07	1.73923e-07	1.17221e-07	7.75306e-08	4.97472e-08	3.0299e-08	1.66852e-08	7.15544e-09	3.23145e-09
359.239	6.20218e-05	5.70707e-05	4.59298e-05	3.43563e-05	2.48254e-05	1.76429e-05	1.24375e-05	8.73298e-06	6.11922e-06	4.28268e-06	2.99481e-06	2.09255e-06	1.46073e-06	1.01838e-06	7.08719e-07	4.9195e-07	3.40211e-07	2.33994e-07	1.59643e-07	1.07597e-07	7.1165e-08	4.56627e-08	2.78113e-08	1.53153e-08	6.56795e-09	2.96614e-09
374.683	5.66925e-05	5.21688e-05	4.19887e-05	3.14115e-05	2.26994e-05	1.61329e-05	1.13735e-05	7.98607e-06	5.59596e-06	3.91651e-06	2.73877e-06	1.91366e-06	1.33586e-06	9.31326e-07	6.48135e-07	4.49897e-07	3.11129e-07	2.13992e-07	1.45996e-07	9.83996e-08	6.50819e-08	4.17595e-08	2.5434e-08	1.40061e-08	6.00653e-09	2.7126e-09
390.79	5.16255e-05	4.7508e-05	3.82408e-05	2.86104e-05	2.06768e-05	1.46961e-05	1.0361e-05	7.2753e-06	5.09799e-06	3.56803e-06	2.4951e-06	1.74341e-06	1.21701e-06	8.48474e-07	5.90478e-07	4.09875e-07	2.83452e-07	1.94956e-07	1.33009e-07	8.96463e-08	5.92924e-08	3.80447e-08	2.31715e-08	1.27602e-08	5.47221e-09	2.47129e-09
407.588	4.68267e-05	4.30934e-05	3.46903e-05	2.59564e-05	1.87601e-05	1.33345e-05	9.40132e-06	6.60161e-06	4.62599e-06	3.23771e-06	2.26412e-06	1.58202e-06	1.10436e-06	7.69938e-07	5.35823e-07	3.71937e-07	2.57216e-07	1.76911e-07	1.20698e-07	8.13488e-08	5.38044e-08	3.45234e-08	2.10268e-08	1.15792e-08	4.96571e-09	2.24256e-09
425.108	4.23005e-05	3.89294e-05	3.13408e-05	2.34522e-05	1.69513e-05	1.20494e-05	8.49557e-06	5.96572e-06	4.18046e-06	2.92591e-06	2.0461e-06	1.42969e-06	9.98024e-07	6.95802e-07	4.8423e-07	3.36125e-07	2.3245e-07	1.59877e-07	1.09077e-07	7.35162e-08	4.8624e-08	3.11994e-08	1.90023e-08	1.04643e-08	4.4876e-09	2.02664e-09
443.38	3.80499e-05	3.50187e-05	2.81945e-05	2.10995e-05	1.52518e-05	1.08419e-05	7.64439e-06	5.36812e-06	3.76174e-06	2.63287e-06	1.84119e-06	1.28651e-06	8.98081e-07	6.26126e-07	4.35741e-07	3.02467e-07	2.09173e-07	1.43868e-07	9.81542e-08	6.61547e-08	4.3755e-08	2.80752e-08	1.70995e-08	9.41643e-09	4.03823e-09	1.8237e-09
462.436	3.4076e-05	3.13622e-05	2.52523e-05	1.88992e-05	1.36621e-05	9.71222e-06	6.8481e-06	4.80903e-06	3.37e-06	2.35871e-06	1.64947e-06	1.15256e-06	8.04574e-07	5.60935e-07	3.90373e-07	2.70975e-07	1.87395e-07	1.28889e-07	8.79349e-08	5.9267e-08	3.91995e-08	2.51522e-08	1.53192e-08	8.43605e-09	3.6178e-09	1.63383e-09
482.31	3.03778e-05	2.79593e-05	2.25139e-05	1.68509e-05	1.2182e-05	8.66042e-06	6.10664e-06	4.28842e-06	3.00521e-06	2.10341e-06	1.47094e-06	1.02782e-06	7.17496e-07	5.00227e-07	3.48124e-07	2.41649e-07	1.67114e-07	1.1494e-07	7.84182e-08	5.28529e-08	3.49572e-08	2.24301e-08	1.36613e-08	7.52307e-09	3.22627e-09	1.45701e-09
503.038	2.69529e-05	2.48077e-05	1.99773e-05	1.49533e-05	1.08108e-05	7.68584e-06	5.41958e-06	3.80599e-06	2.66716e-06	1.86682e-06	1.3055e-06	9.12216e-07	6.36798e-07	4.43966e-07	3.08971e-07	2.14471e-07	1.4832e-07	1.02013e-07	6.95988e-08	4.69087e-08	3.10256e-08	1.99075e-08	1.21249e-08	6.67698e-09	2.86342e-09	1.29314e-09
524.655	2.37967e-05	2.19032e-05	1.76393e-05	1.32041e-05	9.5466e-06	6.78733e-06	4.78611e-06	3.36118e-06	2.35547e-06	1.64867e-06	1.15295e-06	8.05624e-07	5.6239e-07	3.9209e-07	2.72869e-07	1.89411e-07	1.30989e-07	9.00936e-08	6.14666e-08	4.14277e-08	2.74005e-08	1.75814e-08	1.07081e-08	5.89681e-09	2.52885e-09	1.14205e-09
547.201	2.09032e-05	1.92403e-05	1.54956e-05	1.16e-05	8.38724e-06	5.96324e-06	4.20509e-06	2.95318e-06	2.06957e-06	1.44857e-06	1.01302e-06	7.0785e-07	4.94137e-07	3.44506e-07	2.39754e-07	1.66424e-07	1.15092e-07	7.91598e-08	5.4007e-08	3.64001e-08	2.40752e-08	1.54478e-08	9.40861e-09	5.18118e-09	2.22195e-09	1.00345e-09
570.714	1.82646e-05	1.6812e-05	1.35405e-05	1.0137e-05	7.32969e-06	5.21149e-06	3.67505e-06	2.58097e-06	1.80875e-06	1.26601e-06	8.85356e-07	6.18647e-07	4.31866e-07	3.01092e-07	2.09541e-07	1.45452e-07	1.00589e-07	6.91845e-08	4.72013e-08	3.18131e-08	2.10414e-08	1.35011e-08	8.22299e-09	4.52828e-09	1.94195e-09	8.77e-10
595.237	1.58719e-05	1.46098e-05	1.17674e-05	8.80992e-06	6.37038e-06	4.52952e-06	3.19419e-06	2.2433e-06	1.57211e-06	1.10039e-06	7.69534e-07	5.37717e-07	3.75371e-07	2.61705e-07	1.8213e-07	1.26425e-07	8.74305e-08	6.01343e-08	4.10268e-08	2.76516e-08	1.82889e-08	1.1735e-08	7.14732e-09	3.93592e-09	1.68792e-09	7.62278e-10
620.813	1.37144e-05	1.26241e-05	1.01684e-05	7.61313e-06	5.50517e-06	3.91443e-06	2.76048e-06	1.93871e-06	1.35867e-06	9.50995e-07	6.65061e-07	4.64717e-07	3.24412e-07	2.26176e-07	1.57405e-07	1.09262e-07	7.55613e-08	5.19707e-08	3.54572e-08	2.38977e-08	1.58061e-08	1.01419e-08	6.17703e-09	3.4016e-09	1.45877e-09	6.58794e-10
647.486	1.17801e-05	1.08437e-05	8.73456e-06	6.53986e-06	4.72924e-06	3.36278e-06	2.37149e-06	1.66554e-06	1.16724e-06	8.17006e-07	5.7136e-07	3.99243e-07	2.78706e-07	1.94311e-07	1.35228e-07	9.38684e-08	6.49158e-08	4.46487e-08	3.04617e-08	2.05309e-08	1.35792e-08	8.71306e-09	5.30678e-09	2.92236e-09	1.25325e-09	5.6598e-10
675.305	1.00576e-05	9.25823e-06	7.45774e-06	5.58402e-06	4.03812e-06	2.8714e-06	2.02498e-06	1.4222e-06	9.96701e-07	6.97642e-07	4.87886e-07	3.40915e-07	2.37988e-07	1.65923e-07	1.15472e-07	8.01548e-08	5.5432e-08	3.81258e-08	2.60115e-08	1.75314e-08	1.15954e-08	7.44014e-09	4.53149e-09	2.49542e-09	1.07016e-09	4.83294e-10
704.318	8.53287e-06	7.8548e-06	6.32742e-06	4.73783e-06	3.42627e-06	2.43637e-06	1.71821e-06	1.20675e-06	8.45714e-07	5.9196e-07	4.1398e-07	2.89273e-07	2.01938e-07	1.40789e-07	9.79806e-08	6.8013e-08	4.70352e-08	3.23506e-08	2.20713e-08	1.48758e-08	9.83893e-09	6.31312e-09	3.84507e-09	2.11742e-09	9.08056e-10	4.10085e-10
734.577	7.19212e-06	6.62066e-06	5.33339e-06	3.99362e-06	2.88814e-06	2.05374e-06	1.44838e-06	1.01725e-06	7.12912e-07	4.99006e-07	3.48974e-07	2.4385e-07	1.70229e-07	1.18682e-07	8.25954e-08	5.73334e-08	3.96496e-08	2.72708e-08	1.86056e-08	1.254e-08	8.294e-09	5.32182e-09	3.24131e-09	1.78494e-09	7.65471e-10	3.45693e-10
766.135	6.02113e-06	5.54276e-06	4.46516e-06	3.34357e-06	2.41808e-06	1.7195e-06	1.21267e-06	8.51706e-07	5.96899e-07	4.17803e-07	2.92186e-07	2.04169e-07	1.42528e-07	9.93694e-08	6.9155e-08	4.80039e-08	3.31977e-08	2.28332e-08	1.5578e-08	1.04994e-08	6.94436e-09	4.45583e-09	2.71387e-09	1.49449e-09	6.4091e-10	2.8944e-10
799.047	5.00559e-06	4.60793e-06	3.71215e-06	2.77976e-06	2.01036e-06	1.42959e-06	1.00822e-06	7.08114e-07	4.96268e-07	3.47367e-07	2.42928e-07	1.69749e-07	1.185e-07	8.26172e-08	5.74965e-08	3.99111e-08	2.7601e-08	1.89839e-08	1.29518e-08	8.72937e-09	5.77365e-09	3.70465e-09	2.25635e-09	1.24254e-09	5.32863e-10	2.40645e-10
833.373	4.13125e-06	3.80308e-06	3.06381e-06	2.29431e-06	1.65929e-06	1.17996e-06	8.3217e-07	5.8447e-07	4.09615e-07	2.86714e-07	2.00511e-07	1.4011e-07	9.78092e-08	6.81919e-08	4.74574e-08	3.29425e-08	2.27818e-08	1.56692e-08	1.06904e-08	7.20519e-09	4.76555e-09	3.0578e-09	1.86238e-09	1.02559e-09	4.39823e-10	1.98628e-10
869.172	3.38415e-06	3.11534e-06	2.50979e-06	1.87946e-06	1.35928e-06	9.66621e-07	6.81718e-07	4.78803e-07	3.35561e-07	2.34879e-07	1.64261e-07	1.1478e-07	8.01267e-08	5.58637e-08	3.88778e-08	2.6987e-08	1.86632e-08	1.28364e-08	8.75771e-09	5.9026e-09	3.90401e-09	2.50499e-09	1.52569e-09	8.40176e-10	3.60309e-10	1.62719e-10
906.508	2.75071e-06	2.53223e-06	2.04005e-06	1.52771e-06	1.1049e-06	7.85726e-07	5.54143e-07	3.89202e-07	2.72766e-07	1.90926e-07	1.33523e-07	9.33011e-08	6.51325e-08	4.54099e-08	3.16026e-08	2.19369e-08	1.51707e-08	1.04344e-08	7.11888e-09	4.79804e-09	3.17345e-09	2.03624e-09	1.24019e-09	6.82954e-10	2.92885e-10	1.32269e-10
945.447	2.21795e-06	2.0418e-06	1.64496e-06	1.23186e-06	8.90932e-07	6.33572e-07	4.46836e-07	3.13836e-07	2.19948e-07	1.53955e-07	1.07667e-07	7.52343e-08	5.25203e-08	3.66168e-08	2.54831e-08	1.76891e-08	1.22331e-08	8.41387e-09	5.74039e-09	3.86896e-09	2.55895e-09	1.64194e-09	1.00004e-09	5.50708e-10	2.36171e-10	1.06657e-10
986.057	1.7736e-06	1.63274e-06	1.31541e-06	9.85078e-07	7.12456e-07	5.06654e-07	3.57327e-07	2.50969e-07	1.75889e-07	1.23116e-07	8.61001e-08	6.01639e-08	4.19998e-08	2.9282e-08	2.03785e-08	1.41457e-08	9.78264e-09	6.72846e-09	4.59052e-09	3.09396e-09	2.04636e-09	1.31304e-09	7.99721e-10	4.40394e-10	1.88863e-10	8.5292e-11
1028.41	1.40614e-06	1.29447e-06	1.04289e-06	7.81002e-07	5.64862e-07	4.01696e-07	2.83304e-07	1.98979e-07	1.39452e-07	9.76116e-08	6.82641e-08	4.77007e-08	3.32994e-08	2.32161e-08	1.6157e-08	1.12154e-08	7.75613e-09	5.33464e-09	3.63958e-09	2.45303e-09	1.62245e-09	1.04104e-09	6.34055e-10	3.49165e-10	1.49739e-10	6.76235e-11
1072.58	1.10497e-06	1.01722e-06	8.19528e-07	6.13732e-07	4.43886e-07	3.15666e-07	2.2263e-07	1.56365e-07	1.09587e-07	7.67068e-08	5.36445e-08	3.7485e-08	2.61679e-08	1.82441e-08	1.26968e-08	8.81347e-09	6.09507e-09	4.19216e-09	2.86012e-09	1.92769e-09	1.27498e-09	8.18089e-10	4.98265e-10	2.74387e-10	1.17671e-10	5.31411e-11
1118.65	8.60378e-07	7.92053e-07	6.38126e-07	4.77885e-07	3.45635e-07	2.45796e-07	1.73353e-07	1.21756e-07	8.53311e-08	5.97287e-08	4.1771e-08	2.91882e-08	2.0376e-08	1.4206e-08	9.88653e-09	6.86273e-09	4.74601e-09	3.26428e-09	2.22707e-09	1.50102e-09	9.92782e-10	6.37016e-10	3.87981e-10	2.13655e-10	9.1626e-11	4.13791e-11
1166.7	6.63615e-07	6.10917e-07	4.92193e-07	3.68599e-07	2.66593e-07	1.89587e-07	1.33711e-07	9.39124e-08	6.58176e-08	4.607e-08	3.22188e-08	2.25135e-08	1.57164e-08	1.09574e-08	7.62569e-09	5.29336e-09	3.66069e-09	2.51781e-09	1.71779e-09	1.15777e-09	7.65754e-10	4.91344e-10	2.99258e-10	1.64797e-10	7.06731e-11	3.19165e-11
1216.81	5.06869e-07	4.66619e-07	3.75938e-07	2.81538e-07	2.03626e-07	1.44808e-07	1.02129e-07	7.17313e-08	5.02722e-08	3.51888e-08	2.46091e-08	1.7196e-08	1.20044e-08	8.36938e-09	5.82459e-09	4.04313e-09	2.79608e-09	1.92313e-09	1.31206e-09	8.84316e-10	5.84891e-10	3.75294e-10	2.28577e-10	1.25874e-10	5.39809e-11	2.43782e-11
1269.07	3.83257e-07	3.52823e-07	2.84258e-07	2.1288e-07	1.53968e-07	1.09494e-07	7.72235e-08	5.42385e-08	3.80125e-08	2.66075e-08	1.86078e-08	1.30025e-08	9.07694e-09	6.32839e-09	4.40418e-09	3.05716e-09	2.11422e-09	1.45415e-09	9.92098e-10	6.68663e-10	4.42257e-10	2.83773e-10	1.72835e-10	9.51776e-11	4.08169e-11	1.84332e-11
1323.57	2.86788e-07	2.64014e-07	2.12708e-07	1.59296e-07	1.15213e-07	8.19338e-08	5.77858e-08	4.05863e-08	2.84445e-08	1.99102e-08	1.39241e-08	9.7297e-09	6.79222e-09	4.73549e-09	3.29562e-09	2.28765e-09	1.58205e-09	1.08813e-09	7.42381e-10	5.00356e-10	3.30938e-10	2.12345e-10	1.29331e-10	7.12208e-11	3.0543e-11	1.37935e-11
1380.42	2.12304e-07	1.95446e-07	1.57464e-07	1.17925e-07	8.5291e-08	6.06546e-08	4.27782e-08	3.00456e-08	2.10572e-08	1.47393e-08	1.03079e-08	7.2028e-09	5.0282e-09	3.50563e-09	2.43971e-09	1.69352e-09	1.17118e-09	8.05531e-10	5.49577e-10	3.70408e-10	2.4499e-10	1.57197e-10	9.57425e-11	5.2724e-11	2.26107e-11	1.02112e-11
1439.7	1.55432e-07	1.43089e-07	1.15283e-07	8.63351e-08	6.24432e-08	4.44065e-08	3.13188e-08	2.1997e-08	1.54164e-08	1.0791e-08	7.54661e-09	5.27333e-09	3.68126e-09	2.56655e-09	1.78617e-09	1.23987e-09	8.57445e-10	5.89747e-10	4.02357e-10	2.71184e-10	1.79363e-10	1.15087e-10	7.00952e-11	3.86004e-11	1.65538e-11	7.47582e-12
1501.53	1.125e-07	1.03567e-07	8.34407e-08	6.24887e-08	4.5196e-08	3.21412e-08	2.26684e-08	1.59213e-08	1.11583e-08	7.81044e-09	5.4622e-09	3.81681e-09	2.66448e-09	1.85766e-09	1.29282e-09	8.97408e-10	6.20614e-10	4.26856e-10	2.91224e-10	1.96282e-10	1.29822e-10	8.32997e-11	5.07346e-11	2.79388e-11	1.19815e-11	5.41096e-12
1566.01	8.04721e-08	7.40821e-08	5.96858e-08	4.46987e-08	3.23291e-08	2.29909e-08	1.62149e-08	1.13887e-08	7.98165e-09	5.58688e-09	3.90716e-09	2.7302e-09	1.90593e-09	1.3288e-09	9.24765e-10	6.41925e-10	4.43932e-10	3.05334e-10	2.08316e-10	1.40402e-10	9.28628e-11	5.95851e-11	3.62909e-11	1.99849e-11	8.57051e-12	3.87051e-12
1633.27	5.68672e-08	5.23515e-08	4.21781e-08	3.15872e-08	2.2846e-08	1.6247e-08	1.14586e-08	8.04805e-09	5.6404e-09	3.94809e-09	2.76108e-09	1.92935e-09	1.34686e-09	9.39025e-10	6.53505e-10	4.5363e-10	3.13714e-10	2.15771e-10	1.47211e-10	9.92182e-11	6.56235e-11	4.21071e-11	2.56458e-11	1.41227e-11	6.05653e-12	2.73518e-12
1703.41	3.96864e-08	3.65351e-08	2.94353e-08	2.20441e-08	1.59438e-08	1.13384e-08	7.99674e-09	5.61658e-09	3.93633e-09	2.7553e-09	1.9269e-09	1.34646e-09	9.3995e-10	6.55327e-10	4.56069e-10	3.1658e-10	2.18935e-10	1.50582e-10	1.02735e-10	6.92425e-11	4.57974e-11	2.93857e-11	1.78977e-11	9.85599e-12	4.22674e-12	1.90883e-12
1776.56	2.73417e-08	2.51706e-08	2.02792e-08	1.51872e-08	1.09844e-08	7.81156e-09	5.50931e-09	3.86951e-09	2.71191e-09	1.89825e-09	1.32753e-09	9.27635e-10	6.47573e-10	4.51484e-10	3.14206e-10	2.18106e-10	1.50834e-10	1.03743e-10	7.0779e-11	4.77042e-11	3.15518e-11	2.02451e-11	1.23305e-11	6.79023e-12	2.91199e-12	1.31508e-12
1852.85	1.85886e-08	1.71126e-08	1.37871e-08	1.03252e-08	7.46789e-09	5.3108e-09	3.74558e-09	2.63074e-09	1.84373e-09	1.29055e-09	9.0254e-10	6.30666e-10	4.40262e-10	3.06948e-10	2.13617e-10	1.48282e-10	1.02547e-10	7.05311e-11	4.81201e-11	3.24324e-11	2.1451e-11	1.37639e-11	8.38307e-12	4.61643e-12	1.97976e-12	8.94074e-13
1932.41	1.24664e-08	1.14765e-08	9.24629e-09	6.92456e-09	5.00831e-09	3.56167e-09	2.51196e-09	1.7643e-09	1.23649e-09	8.65503e-10	6.05285e-10	4.22954e-10	2.9526e-10	2.05854e-10	1.43262e-10	9.9445e-11	6.87725e-11	4.73014e-11	3.22716e-11	2.17507e-11	1.4386e-11	9.23074e-12	5.62208e-12	3.096e-12	1.32772e-12	5.99608e-13
2015.39	8.24397e-09	7.58935e-09	6.11453e-09	4.57918e-09	3.31198e-09	2.35532e-09	1.66115e-09	1.16672e-09	8.17687e-10	5.72353e-10	4.00273e-10	2.79698e-10	1.95254e-10	1.3613e-10	9.47384e-11	6.57626e-11	4.5479e-11	3.12802e-11	2.13411e-11	1.43836e-11	9.51341e-12	6.10425e-12	3.71786e-12	2.04737e-12	8.78014e-13	3.96518e-13
2101.94	5.37356e-09	4.94687e-09	3.98555e-09	2.98479e-09	2.1588e-09	1.53524e-09	1.08277e-09	7.6049e-10	5.32983e-10	3.7307e-10	2.60905e-10	1.82312e-10	1.2727e-10	8.8732e-11	6.17522e-11	4.28652e-11	2.9644e-11	2.0389e-11	1.39105e-11	9.37551e-12	6.20101e-12	3.97886e-12	2.42336e-12	1.33451e-12	5.72305e-13	2.58457e-13
2192.2	3.45099e-09	3.17696e-09	2.55959e-09	1.91688e-09	1.38642e-09	9.85955e-10	6.95371e-10	4.884e-10	3.42291e-10	2.39592e-10	1.67558e-10	1.17084e-10	8.17352e-11	5.69852e-11	3.96583e-11	2.75288e-11	1.90379e-11	1.30942e-11	8.93356e-12	6.02111e-12	3.9824e-12	2.55529e-12	1.55633e-12	8.57046e-13	3.67544e-13	1.65986e-13
2286.33	2.18276e-09	2.00944e-09	1.61895e-09	1.21243e-09	8.76914e-10	6.23619e-10	4.39824e-10	3.08914e-10	2.165e-10	1.51542e-10	1.05981e-10	7.40558e-11	5.16977e-11	3.60433e-11	2.5084e-11	1.7412e-11	1.20415e-11	8.2821e-12	5.65049e-12	3.80837e-12	2.51887e-12	1.61623e-12	9.8438e-13	5.42084e-13	2.32472e-13	1.04986e-13
2384.51	1.35916e-09	1.25123e-09	1.00808e-09	7.54955e-10	5.46035e-10	3.88314e-10	2.73869e-10	1.92354e-10	1.3481e-10	9.43621e-11	6.59918e-11	4.61129e-11	3.2191e-11	2.24434e-11	1.56192e-11	1.08421e-11	7.49798e-12	5.15708e-12	3.51844e-12	2.37139e-12	1.56845e-12	1.00639e-12	6.12952e-13	3.37544e-13	1.44755e-13	6.53727e-14
2400	1.24056e-09	1.14205e-09	9.20119e-10	6.89079e-10	4.98389e-10	3.5443e-10	2.49971e-10	1.75569e-10	1.23046e-10	8.61282e-11	6.02334e-11	4.20891e-11	2.9382e-11	2.0485e-11	1.42563e-11	9.89601e-12	6.84372e-12	4.70708e-12	3.21142e-12	2.16446e-12	1.43159e-12	9.18573e-13	5.59466e-13	3.0809e-13	1.32124e-13	5.96684e-14
