Nondimentional time,Theory depth 1.6mm,FEM depth 1.6mm,Theory depth 0.00738252000000017mm,FEM depth 0.00738252000000017mm,Theory depth 1.1199356200000001mm,FEM depth 1.1199356200000001mm,Theory depth 0.031426869999999996mm,FEM depth 0.031426869999999996mm,Theory depth 0.015289720000000173mm,FEM depth 0.015289720000000173mm,Theory depth 0.26873347000000014mm,FEM depth 0.26873347000000014mm,Theory depth 0.005103379999999991mm,FEM depth 0.005103379999999991mm,Theory depth 0.0002233600000001168mm,FEM depth 0.0002233600000001168mm,Theory depth 0.0006791900000000517mm,FEM depth 0.0006791900000000517mm,Theory depth 0.0010622500000001533mm,FEM depth 0.0010622500000001533mm,Theory depth 9.197000000016331e-5mm,FEM depth 9.197000000016331e-5mm,Theory depth 0.04498750000000018mm,FEM depth 0.04498750000000018mm,Theory depth 0.002391210000000088mm,FEM depth 0.002391210000000088mm,Theory depth 0.00041106000000001863mm,FEM depth 0.00041106000000001863mm,Theory depth 0.13156995000000005mm,FEM depth 0.13156995000000005mm,Theory depth 0.0016094700000000017mm,FEM depth 0.0016094700000000017mm,Theory depth 0.010638420000000037mm,FEM depth 0.010638420000000037mm,Theory depth 0.09203459000000014mm,FEM depth 0.09203459000000014mm,Theory depth 0.3839969300000001mm,FEM depth 0.3839969300000001mm,Theory depth 0.0mm,FEM depth 0.0mm,Theory depth 0.5486590100000002mm,FEM depth 0.5486590100000002mm,Theory depth 0.18804905000000005mm,FEM depth 0.18804905000000005mm,Theory depth 0.7838905540000001mm,FEM depth 0.7838905540000001mm,Theory depth 0.02193443000000017mm,FEM depth 0.02193443000000017mm,Theory depth 0.0035079900000001274mm,FEM depth 0.0035079900000001274mm,Theory depth 0.06435983000000012mm,FEM depth 0.06435983000000012mm
0.00037177344489974627,0.9999999999999997,1.0000008927827189,0.134369897349599,0.13756941833705963,0.9999999999999989,1.0000008927827189,0.528673530242164,0.5332887228365141,0.2739985710080462,0.2798925448499811,0.9999999992703905,0.9999128983961337,0.09311814834698338,0.09535675120444113,0.004084786874699,0.00429633849564562,0.012420516036665325,0.012811580426741949,0.019424494768884838,0.01996859128901683,0.001681944894798891,0.001842396296815477,0.6975248966382158,0.694501981436465,0.043708532918076234,0.04479769079795651,0.007517348611027379,0.007802361693490226,0.997435803906182,0.9937532913351746,0.029427291401587712,0.030193388162689065,0.1926443989375955,0.19711899092721352,0.965097460376533,0.9501407592182531,1.0,1.000015977534705,0.0,0.000832017094666375,0.9999999999999988,0.9999958645320569,0.9999836889799576,1.0005967404861666,1.0,1.0000008927827189,0.38486003869954993,0.3915046247945599,0.06408501559759842,0.06564406380503998,0.8598319256962753,0.8458799817415293
0.0004331132059656237,1.0000000000000002,0.9999983786573879,0.12457558444310597,0.12722555248771106,1.0,1.0000008927827189,0.4954629551505398,0.500067070712631,0.2545814246885259,0.2595859545514641,0.9999999884821563,0.9999908362813947,0.08630040346337468,0.08814925670551971,0.0037844967842170485,0.00397043242898761,0.01150748967847251,0.011839594432522603,0.017996758046182507,0.018453629647060616,0.001558297157369205,0.001702638583790312,0.6605922174485714,0.6590075600133546,0.040498177697316895,0.041400604650704304,0.0069647265638624915,0.007210436025558711,0.9947933943223682,0.9888809164436896,0.02726482458676408,0.02790301998614468,0.1787310006709529,0.18246666849812393,0.9493470980386467,0.9331854979859643,1.0,0.9999858080307329,0.0,0.0007689050064821888,0.9999999999999993,1.0000084351587117,0.999934848836207,1.0005162884755747,0.9999999999999997,0.9999958645320569,0.35863455956745666,0.36450040461424893,0.05938287021770576,0.06067087248778154,0.8282865632681872,0.8160423423131774
0.0005020597052578218,0.9999999999999992,0.9999983786573879,0.1157709295982253,0.11799167297200065,1.0000000000000002,1.00000340690805,0.46464520086175787,0.4691408150159544,0.23701944855596582,0.24130474361960375,0.9999998844542405,1.000134141425262,0.08017748503670306,0.08172340377200732,0.003515049082909898,0.0036801515182699218,0.010688227550990682,0.010973930798551405,0.016715615204483315,0.017104323723164234,0.0014473492683249392,0.0015781642386523183,0.6250921773239793,0.6246671221171749,0.03761699793961184,0.03837435198977514,0.006468861570178317,0.006683249084900544,0.9905420071267566,0.9821983713138817,0.02532429402389429,0.025862807280035167,0.16619846864448623,0.16934972240867824,0.9305157674913171,0.9138468459398836,0.9999999999999644,0.9999405537747749,0.0,0.0007126941923316078,0.9999999999999999,1.000026034036029,0.9997919321265322,1.000041118788015,1.0000000000000002,0.9999883221560638,0.3347142790319228,0.3399072306263706,0.05516191541003746,0.0562394751793544,0.7957054507225837,0.78528956126434
0.0005795718112978354,0.9999999999999999,0.9999958645320569,0.10780236383172748,0.10968223734050027,0.9999999999999997,1.000005921033381,0.4360037424896948,0.44033145284798286,0.2210438806181298,0.2247389204010872,0.9999991912759542,1.0003327573264114,0.07464048336548885,0.07594694941149319,0.003271565635885947,0.0034194115801915266,0.009947901688184204,0.01019636211617858,0.015557889061946942,0.015892339324847276,0.0013470925487939402,0.0014663560569319212,0.5911130559281407,0.5916013457638142,0.035013031665627,0.03565582826936082,0.00602077711288228,0.006209738720059306,0.9842770304342428,0.9735271530472499,0.023570628194460028,0.024030361891279807,0.15483707356879642,0.15751975707617338,0.9088795347842187,0.8923410178584781,0.9999999999982006,0.9998978136441478,0.0,0.0006622030133090603,0.9999999999999999,1.0000360905373529,0.9994437448353579,0.9989625590210143,1.0000000000000007,0.9999858080307329,0.3128011287079202,0.31741083716454943,0.051346365719174114,0.05225810630517693,0.7625878047264816,0.7539962432693368
0.0006667261108408246,0.9999999999999997,0.9999983786573879,0.10054988184238925,0.10215544892454138,1.0,1.000005921033381,0.4093461064558834,0.4134680236862083,0.20644126484960795,0.2096478831017374,0.9999957654600128,1.0005414297288848,0.06960449593745907,0.07071907719820407,0.00305025180132654,0.003183586624143379,0.009274977204714135,0.00949311097859022,0.014505548768746672,0.014796180680529658,0.0012559644772364663,0.00136523290786829,0.5586921376070457,0.5598831405878714,0.03264583937971731,0.033197013695639196,0.0056134903999938935,0.005781457469922823,0.9756710461607169,0.9627490977532369,0.02197653967788068,0.0223728996255623,0.14448208766181636,0.14678419050025443,0.8847952921840854,0.8689219404001783,0.9999999999504645,0.9998726723908377,0.0,0.0006165364407967089,0.9999999999999997,1.000038604662684,0.9987116672278036,0.9970467955187896,1.0000000000000007,0.9999858080307329,0.29265201833708204,0.296754783445023,0.04787720880990354,0.048656118943447915,0.7293448078214285,0.7224917387465293
0.0007647340315277846,1.0000000000000002,0.9999983786573879,0.0939177976561503,0.09530018338449356,0.9999999999999996,1.0000008927827189,0.384500999444782,0.3883971658854393,0.1930389303856947,0.19583804407106714,0.9999825060443042,1.000684734872752,0.06500197075746855,0.06596109500927956,0.002848094210948657,0.002969081450902142,0.008660293839686762,0.008853391788116326,0.013544274686039602,0.013799078574253585,0.00117272424128252,0.0012732435761321952,0.5278313147462198,0.5295527325946425,0.030483294211919938,0.030960196388645198,0.005241456268333078,0.0053918937498837975,0.9645034264531196,0.9498139229252228,0.02052035517226282,0.020865178664559378,0.135001568526347,0.136991672335995,0.858661449373871,0.8438711956020574,0.9999999991576672,0.9998877571428236,0.0,0.0005749955479525346,1.0,1.000023519910698,0.9973463946534711,0.9940600146255572,1.0000000000000002,0.9999933504067259,0.27406566461407034,0.27772536881465587,0.04470753992232244,0.045378956574484576,0.6963080264206688,0.6910526014823279
0.000874950403211631,0.9999999999999997,1.0000008927827189,0.08782903044920493,0.08902794350870549,0.9999999999999992,0.9999958645320569,0.36131771743740865,0.3649806025524707,0.1806960831440389,0.1831525218884217,0.999940576365775,1.0006621077447728,0.060778589124538096,0.06161014971144453,0.0026626737574797356,0.0027730048163371627,0.008096497622474424,0.008268656518631482,0.012662570352825791,0.012887657859258122,0.0010963757295385534,0.0011891611685621072,0.49851076559423513,0.5006126359094588,0.028499595851781384,0.028915458256939874,0.004900223073478157,0.005035793038000433,0.9506734073615822,0.9347266568138695,0.019184672772938095,0.019487060864369687,0.12628882096223149,0.12802051891737445,0.8308898403002611,0.8174753937518495,0.9999999903753418,0.999955638526761,0.0,0.0005370247130783856,0.9999999999999989,0.9999933504067259,0.9950396844729101,0.9897684026855337,0.9999999999999996,1.000005921033381,0.25687474192442344,0.26014911862560897,0.041799675441945745,0.04238287341752745,0.6637424580843477,0.659912645132516
0.0009989012822669745,0.9999999999999996,1.000005921033381,0.08222002957867486,0.08326682531271049,0.9999999999999993,0.9999908362813947,0.339661120056423,0.3430875991700904,0.16929527261063887,0.17146133627418828,0.999828537794935,1.0003327573264114,0.05688964546259446,0.057615707385545833,0.0024920025968451906,0.002593043725143917,0.007577545452140636,0.007732016466728742,0.01185098821051972,0.012051183220379876,0.0010261004131159155,0.0011119926056522792,0.4706935646280502,0.4730603364069892,0.026673536251592044,0.02703866369734561,0.0045861327558660145,0.00470898188622326,0.9341960664386135,0.9175476384271212,0.01795519068616751,0.018222229551595033,0.11825555178927481,0.11977142229381818,0.8018811999131427,0.790018631011958,0.999999921031987,1.000086373043973,0.0,0.0005021764218653431,0.9999999999999831,0.9999480961507677,0.9914492060952713,0.9839708296722391,0.9999999999999997,1.000023519910698,0.24093703900120242,0.24387468253295572,0.03912262679620156,0.039632923130475596,0.6318534061674359,0.6292679714729117
0.0010701657605966248,0.9999999999999993,1.000005921033381,0.07944465494607983,0.08030543708532122,0.9999999999999999,0.9999858080307329,0.3288436458290413,0.3317287809246156,0.1636438238448454,0.16544151458163298,0.999717079761822,1.000033576412022,0.05496592189441844,0.055563175465314404,0.0024075997910868196,0.002500579223720263,0.0073209045441308225,0.007456267200424254,0.011449628323713355,0.0116214186362981,0.0009913468474165004,0.0010723398209316886,0.4566526320636265,0.4586242287563659,0.025770434661359396,0.026074496632905685,0.00443080401770104,0.004541038314112213,0.9245049691734746,0.9076671258762765,0.017347153534689064,0.017572353294783884,0.11427827023721532,0.11552883579774942,0.7862581362207777,0.7749439355272597,0.9999997869888967,1.0001768815558891,0.0,0.0004842708212579347,0.9999999999998752,0.9999229548974579,0.9889290051230529,0.9803504891955939,1.0000000000000007,1.0000310622866908,0.23301682978954813,0.2354729785018075,0.037798569181828695,0.03821998469445151,0.6154096492035893,0.6129261568213876
0.0012244943649322641,0.9999999999999999,1.0000084351587117,0.0742852250511836,0.07507077673363839,1.0,0.9999832939054019,0.308563280458237,0.31137190811947857,0.1531206992990728,0.15477257232698563,0.9993111351804377,0.9988418810051262,0.0513906349943274,0.05193604685027535,0.0022507720347292076,0.0023372465574662757,0.006844041632860156,0.006969205700048906,0.010703859454584385,0.010862228210094912,0.0009267717229151399,0.0010022988033352562,0.43008062434845745,0.43236167554870114,0.02409230724197116,0.02437112643864405,0.004142189397109405,0.004244421807560394,0.9034199310712854,0.8867018347410366,0.01621734162623346,0.01642437852739428,0.10688056362401889,0.10802341744710403,0.754907529864267,0.7453803357599871,0.9999987634819362,1.0003905822090244,0.0,0.00045264061046857703,0.9999999999957703,0.9998777006414998,0.9824495297712534,0.9715233951584398,0.9999999999999997,1.000043632913346,0.21823615807643637,0.22052851470925527,0.03533808199417554,0.035723458240764824,0.5836863863245586,0.5823694775483685
0.0013907638788246406,0.9999999999999996,1.0000084351587117,0.06971548977549248,0.07041964487128152,1.0000000000000007,0.9999858080307329,0.29042395314356967,0.29306907570977153,0.14378274368059227,0.1452724469387219,0.9985506483178911,0.9969336598788944,0.04822493022260696,0.0487141952385941,0.0021119482560085947,0.0021921915823686854,0.0064219212194321,0.006536650436849718,0.01004369809222728,0.010188015220079645,0.0008696099098434785,0.0009400968285208936,0.40605390528999064,0.40844982952552483,0.022606742026552745,0.022858377226979115,0.0038867076936742145,0.003980991755377826,0.8810451741498275,0.8648993398705724,0.015217206525818034,0.015404875564418967,0.10032433511561754,0.10134992316848779,0.724577498408325,0.7166614821039319,0.9999946499938048,1.0005967404861666,0.0,0.0004245477740199416,0.999999999920692,0.9998575876388518,0.9741517229472246,0.9612029106746696,1.0000000000000002,1.000043632913346,0.205086045830267,0.20717901202669178,0.03315978069954989,0.033506502523885755,0.5543571038390912,0.5538844375480965
0.0015665856922961025,0.9999999999999997,1.00000340690805,0.06569631717472095,0.06631634091855038,1.0000000000000007,0.9999908362813947,0.2743400852450301,0.2767674870635435,0.13555701355493693,0.1368762739833019,0.9973056149731039,0.9942636587773684,0.045441319164693295,0.0458727307894937,0.0019899077975703305,0.0020642753996525476,0.006050832393345141,0.006155207341629834,0.009463342538889594,0.009593449720550578,0.0008193587826713326,0.0008852436420490545,0.3845570130578254,0.38692640256680205,0.021300712194962528,0.02152435718509524,0.0036621126222495183,0.0037486865747930823,0.858188178884741,0.8428906867229661,0.014337964915558787,0.014505849487305348,0.09455505949927437,0.09545932751794609,0.6958785976874357,0.6893304256305903,0.9999819397533313,1.000737531504703,0.0,0.000399776097133562,0.9999999990999161,0.9998701582655066,0.9642455422244662,0.9497083296613206,0.9999999999999993,1.0000285481613598,0.1934772770476353,0.19535055516938551,0.031244624476710607,0.03155126725396416,0.5276285128544006,0.5277174211030098
0.0017500506296297454,0.9999999999999997,0.9999983786573879,0.06216476731415979,0.06270228575523254,1.0000000000000002,1.00000340690805,0.260112333190617,0.2622911534076241,0.12831992949679405,0.12947016358323118,0.9954741209031394,0.9908394200765414,0.04299592839291599,0.04337067326007881,0.001882715821932955,0.0019516450989489123,0.005724892432739639,0.005819345338661049,0.008953594033158145,0.009069958544128986,0.0007752216492818806,0.0008369422661898112,0.3653985750301489,0.3676405471526726,0.02015353828125427,0.020349757830450305,0.0034648435332051957,0.0035441624791159305,0.835453261074192,0.821135960233791,0.013565685212764177,0.013714251985585521,0.08948359474023283,0.09026841294702273,0.6690881085002823,0.6636561777503805,0.9999502182569965,1.000762672758013,0.0,0.00037796605988710486,0.9999999932159521,0.9999229548974579,0.953033474658244,0.9373488895341063,0.9999999999999997,1.00000340690805,0.18324555886100957,0.18489481074280728,0.029562334066871452,0.029829594227292824,0.5034416956338805,0.5038759705891017
0.0019396283537879166,0.9999999999999997,0.9999908362813947,0.0590545487986491,0.05951387201045363,1.0,1.000015977534705,0.2475118203151713,0.24943567635260283,0.1219394200184591,0.12292840947195952,0.9929962987733131,0.9867112262830333,0.040842651755850896,0.041163522631990655,0.0017883431530317944,0.001852306978870294,0.005437931589118128,0.0055231059509088815,0.008504804491534509,0.008608239427090155,0.0007363629752299857,0.0007943429265812844,0.34832572762227526,0.3503861050059941,0.019143522954984307,0.019313762205303606,0.0032911661325565377,0.0033637488453631048,0.8132548197784983,0.7999494260694227,0.012885753669913012,0.01301607938116579,0.08501561135241169,0.08568717376886775,0.6442753856088843,0.6397292469752182,0.9998834664442975,1.0006218817394767,0.0,0.00035872797285426447,0.9999999632182727,1.0000134634093738,0.9408425969760656,0.9244061723300993,0.9999999999999961,0.9999682091534158,0.1742114883742596,0.1756425781121805,0.028081123497359355,0.028311062527366582,0.48161288424372517,0.4822293514891597
0.0021340988758035352,1.0000000000000002,0.9999858080307329,0.05630429470057028,0.056691514913868875,1.0000000000000007,1.0000285481613598,0.23631737103966124,0.23799087502080774,0.11629228990405477,0.11713159069626426,0.9898555551369337,0.9819469587807813,0.038938858620967756,0.03920979583726767,0.0017049155935318662,0.0017643855019197632,0.005184251232957859,0.0052609329613918145,0.00810806230796217,0.008199618637042123,0.0007020110415018352,0.0007566411031175529,0.33307897789706803,0.33492674834565234,0.01825062133049094,0.018396885838339865,0.0031376313168134033,0.003204076745591059,0.7918531498538569,0.7795322142563414,0.01228467125109279,0.012398182798565006,0.08106357181144269,0.08163038113476019,0.6213889593865674,0.6175320344277865,0.9997607925746709,1.0002824748197914,0.0,0.0003416998019873763,0.9999998469092566,1.000134141425262,0.9279798327746253,0.9111215340810757,0.9999999999999362,0.9999304972734507,0.1662058735497355,0.1674316961936555,0.026771619577089165,0.0269672625379451,0.4619107247848559,0.46259654677935175
0.00233249048516598,1.0000000000000002,0.9999807797800709,0.05386039571427339,0.054181915008460965,0.9999999999999997,1.000041118788015,0.22633049112733417,0.22776668153721497,0.1112703901284809,0.11197310834211086,0.9860715611643871,0.9766295837057084,0.0372473359102501,0.037473038058610304,0.001630798259038696,0.0016862314018801815,0.004958880328028676,0.005027873543207771,0.0077555935596440835,0.007836352667965396,0.0006714926692635336,0.0007231252983299423,0.31941709857988954,0.3210412341425188,0.0174573453697543,0.01758180640602846,0.003001230382836271,0.0030621543706558993,0.7713946718810444,0.7599899180584497,0.011750661789209447,0.011848896696247316,0.07755088315888843,0.07802261128476985,0.6003141360256179,0.5969866022228241,0.9995583326551232,0.9997167966203154,0.0,0.000326564767494734,0.9999994849579024,1.0002749324437985,0.9147098750163257,0.8976910765628539,0.9999999999992674,0.9998927853934858,0.1590791490175729,0.16011609430550092,0.02560819132953629,0.025772550180652137,0.4440974896687381,0.4447764264331974
